envId,formationType,timeStep,receiverId,sigma_rssi_bar,sigma_gps_bar,snr_bar,plr_bar,relative_speed_bar,relative_height_bar,trusted_count,trust_bar,theta
0,0,120,10,171.923422012668,171.923422012668,Inf,1,1.06897220692606,3.313346363844,16,0.999999999999999,10
0,0,120,11,136.846963558067,136.846963558067,Inf,1,1.13347636869698,3.3822530187658,16,0.999999999999999,10
0,0,120,12,128.571684248342,128.571684248342,Inf,1,1.05275940033252,3.91488881446011,16,0.999999999999999,10
0,0,120,13,146.227199076228,146.227199076229,Inf,1,0.897641917194381,4.70340072442919,16,0.999999999999999,10
0,0,120,14,185.563839359019,185.563839359019,Inf,1,0.755219479652513,5.36658828104763,16,0.999999999999999,10
0,0,120,15,241.144302778477,241.144302778477,Inf,1,0.688026911086099,5.45061589223049,16,0.999999999999999,10
0,0,120,16,307.301813310037,307.301813310036,Inf,1,0.71784249641271,4.87853298674696,16,0.999999999999999,10
0,0,120,17,377.427438577602,377.427438577602,Inf,1,0.820486163561818,4.08097637820265,16,0.999999999999999,10
0,0,120,18,442.531721026311,442.531721026311,Inf,1,0.940872999160026,3.46561262582779,16,0.999999999999998,10
0,0,120,19,490.331083709023,490.331083709024,Inf,1,0.9838877798796,3.28588697030423,16,0.999999999999998,10
0,0,120,20,505.785811247656,505.785811247656,Inf,1,0.893838116017226,3.6394510053234,16,0.999999999999998,10
0,1,1,1,46.4705689169894,46.4705689169895,Inf,1,0,5.12706160341782,16,0.999999999999999,10
0,1,1,2,128.810839703762,128.810839703762,Inf,1,0,7.31572868370343,16,0.999999999999999,10
0,1,1,3,184.473764917656,184.473764917657,Inf,1,0,7.47162918325744,16,0.999999999999999,10
0,1,1,4,105.777146868561,105.777146868561,Inf,1,0,6.87415705246349,16,0.999999999999999,10
0,1,1,5,80.509566793048,80.5095667930482,Inf,1,0,5.99079658376258,16,0.999999999999999,10
0,1,1,6,116.306052563263,116.306052563263,Inf,1,0,5.59198420777973,16,0.999999999999998,10
0,1,1,7,149.970895578704,149.970895578704,Inf,1,0,6.92478603840012,16,0.999999999999998,10
0,1,1,8,80.9490871031661,80.9490871031661,Inf,1,0,7.51112127721805,16,0.999999999999999,10
0,1,1,9,104.704827000473,104.704827000473,Inf,1,0,6.08888796713876,16,0.999999999999999,10
0,1,1,10,103.557247087183,103.557247087184,Inf,1,0,5.26414337678914,16,0.999999999999999,10
0,1,1,11,42.6174743536664,42.6174743536665,Inf,1,0,6.95731701115336,16,0.999999999999999,10
0,1,1,12,105.281211780344,105.281211780344,Inf,1,0,5.2752339891143,16,0.999999999999999,10
0,1,1,13,56.4270044986526,56.4270044986526,Inf,1,0,7.30579235178771,16,0.999999999999999,10
0,1,1,14,58.2751278664496,58.2751278664497,Inf,1,0,10.8766445196938,16,0.999999999999998,10
0,1,1,15,75.0377281480487,75.0377281480488,Inf,1,0,8.13137205245123,16,0.999999999999999,10
0,1,1,16,57.6854867624525,57.6854867624526,Inf,1,0,5.43878218444789,16,0.999999999999999,10
0,1,1,17,96.7381116163766,96.7381116163766,Inf,1,0,6.21995063861491,16,0.999999999999999,10
0,1,1,18,137.299018667413,137.299018667413,Inf,1,0,5.6621911703417,16,0.999999999999999,10
0,1,1,19,76.8161475881729,76.816147588173,Inf,1,0,7.34687264741979,16,0.999999999999999,10
0,1,1,20,135.181596361048,135.181596361048,Inf,1,0,5.6754518934465,16,0.999999999999998,10
0,1,2,1,46.4705689169894,46.4705689169895,Inf,1,0,5.12706160341782,16,0.999999999999999,10
0,1,2,2,128.810839703762,128.810839703762,Inf,1,0,7.31572868370343,16,0.999999999999999,10
0,1,2,3,184.473764917656,184.473764917657,Inf,1,0,7.47162918325744,16,0.999999999999999,10
0,1,2,4,105.777146868561,105.777146868561,Inf,1,0,6.87415705246349,16,0.999999999999999,10
0,1,2,5,80.509566793048,80.5095667930482,Inf,1,0,5.99079658376258,16,0.999999999999999,10
0,1,2,6,116.306052563263,116.306052563263,Inf,1,0,5.59198420777973,16,0.999999999999998,10
0,1,2,7,149.970895578704,149.970895578704,Inf,1,0,6.92478603840012,16,0.999999999999998,10
0,1,2,8,80.9490871031661,80.9490871031661,Inf,1,0,7.51112127721805,16,0.999999999999999,10
0,1,2,9,104.704827000473,104.704827000473,Inf,1,0,6.08888796713876,16,0.999999999999999,10
0,1,2,10,103.557247087183,103.557247087184,Inf,1,0,5.26414337678914,16,0.999999999999999,10
0,1,2,11,42.6174743536664,42.6174743536665,Inf,1,0,6.95731701115336,16,0.999999999999999,10
0,1,2,12,105.281211780344,105.281211780344,Inf,1,0,5.2752339891143,16,0.999999999999999,10
0,1,2,13,56.4270044986526,56.4270044986526,Inf,1,0,7.30579235178771,16,0.999999999999999,10
0,1,2,14,58.2751278664496,58.2751278664497,Inf,1,0,10.8766445196938,16,0.999999999999998,10
0,1,2,15,75.0377281480487,75.0377281480488,Inf,1,0,8.13137205245123,16,0.999999999999999,10
0,1,2,16,57.6854867624525,57.6854867624526,Inf,1,0,5.43878218444789,16,0.999999999999999,10
0,1,2,17,96.7381116163766,96.7381116163766,Inf,1,0,6.21995063861491,16,0.999999999999999,10
0,1,2,18,137.299018667413,137.299018667413,Inf,1,0,5.6621911703417,16,0.999999999999999,10
0,1,2,19,76.8161475881729,76.816147588173,Inf,1,0,7.34687264741979,16,0.999999999999999,10
0,1,2,20,135.181596361048,135.181596361048,Inf,1,0,5.6754518934465,16,0.999999999999998,10
0,1,3,1,46.4705689169894,46.4705689169895,Inf,1,0,5.12706160341782,16,0.999999999999999,10
0,1,3,2,128.810839703762,128.810839703762,Inf,1,1.4210854715202e-14,7.31572868370343,16,0.999999999999999,10
0,1,3,3,184.473764917656,184.473764917657,Inf,1,0,7.47162918325744,16,0.999999999999999,10
0,1,3,4,105.777146868561,105.777146868561,Inf,1,0,6.87415705246349,16,0.999999999999999,10
0,1,3,5,80.509566793048,80.5095667930482,Inf,1,0,5.99079658376258,16,0.999999999999999,10
0,1,3,6,116.306052563263,116.306052563263,Inf,1,0,5.59198420777973,16,0.999999999999998,10
0,1,3,7,149.970895578704,149.970895578704,Inf,1,0,6.92478603840012,16,0.999999999999998,10
0,1,3,8,80.9490871031661,80.9490871031661,Inf,1,0,7.51112127721805,16,0.999999999999999,10
0,1,3,9,104.704827000473,104.704827000473,Inf,1,0,6.08888796713876,16,0.999999999999999,10
0,1,3,10,103.557247087183,103.557247087184,Inf,1,0,5.26414337678914,16,0.999999999999999,10
0,1,3,11,42.6174743536664,42.6174743536665,Inf,1,0,6.95731701115336,16,0.999999999999999,10
0,1,3,12,105.281211780344,105.281211780344,Inf,1,0,5.2752339891143,16,0.999999999999999,10
0,1,3,13,56.4270044986526,56.4270044986526,Inf,1,0,7.30579235178771,16,0.999999999999999,10
0,1,3,14,58.2751278664496,58.2751278664497,Inf,1,0,10.8766445196938,16,0.999999999999998,10
0,1,3,15,75.0377281480487,75.0377281480488,Inf,1,0,8.13137205245123,16,0.999999999999999,10
0,1,3,16,57.6854867624525,57.6854867624526,Inf,1,0,5.43878218444789,16,0.999999999999999,10
0,1,3,17,96.7381116163766,96.7381116163766,Inf,1,0,6.21995063861491,16,0.999999999999999,10
0,1,3,18,137.299018667413,137.299018667413,Inf,1,0,5.6621911703417,16,0.999999999999999,10
0,1,3,19,76.8161475881729,76.816147588173,Inf,1,0,7.34687264741979,16,0.999999999999999,10
0,1,3,20,135.181596361048,135.181596361048,Inf,1,0,5.6754518934465,16,0.999999999999998,10
0,1,4,1,46.4705689169894,46.4705689169895,Inf,1,0,5.12706160341782,16,0.999999999999999,10
0,1,4,2,128.810839703762,128.810839703762,Inf,1,0,7.31572868370343,16,0.999999999999999,10
0,1,4,3,184.473764917656,184.473764917657,Inf,1,0,7.47162918325744,16,0.999999999999999,10
0,1,4,4,105.777146868561,105.777146868561,Inf,1,1.4210854715202e-14,6.87415705246349,16,0.999999999999999,10
0,1,4,5,80.509566793048,80.5095667930482,Inf,1,8.88178419700125e-16,5.99079658376258,16,0.999999999999999,10
0,1,4,6,116.306052563263,116.306052563263,Inf,1,8.88178419700125e-16,5.59198420777973,16,0.999999999999998,10
0,1,4,7,149.970895578704,149.970895578704,Inf,1,8.88178419700125e-16,6.92478603840012,16,0.999999999999998,10
0,1,4,8,80.9490871031661,80.9490871031662,Inf,1,8.88178419700125e-16,7.51112127721805,16,0.999999999999999,10
0,1,4,9,104.704827000473,104.704827000473,Inf,1,8.88178419700125e-16,6.08888796713876,16,0.999999999999999,10
0,1,4,10,103.557247087183,103.557247087184,Inf,1,8.88178419700125e-16,5.26414337678914,16,0.999999999999999,10
0,1,4,11,42.6174743536664,42.6174743536664,Inf,1,8.88178419700125e-16,6.95731701115336,16,0.999999999999999,10
0,1,4,12,105.281211780344,105.281211780344,Inf,1,8.88178419700125e-16,5.2752339891143,16,0.999999999999999,10
0,1,4,13,56.4270044986526,56.4270044986526,Inf,1,8.88178419700125e-16,7.30579235178771,16,0.999999999999999,10
0,1,4,14,58.2751278664496,58.2751278664497,Inf,1,8.88178419700125e-16,10.8766445196938,16,0.999999999999999,10
0,1,4,15,75.0377281480487,75.0377281480488,Inf,1,8.88178419700125e-16,8.13137205245123,16,0.999999999999999,10
0,1,4,16,57.6854867624525,57.6854867624526,Inf,1,8.88178419700125e-16,5.43878218444789,16,0.999999999999999,10
0,1,4,17,96.7381116163766,96.7381116163766,Inf,1,8.88178419700125e-16,6.21995063861491,16,0.999999999999999,10
0,1,4,18,137.299018667413,137.299018667413,Inf,1,8.88178419700125e-16,5.6621911703417,16,0.999999999999999,10
0,1,4,19,76.816147588173,76.816147588173,Inf,1,8.88178419700125e-16,7.34687264741979,16,0.999999999999999,10
0,1,4,20,135.181596361048,135.181596361048,Inf,1,8.88178419700125e-16,5.6754518934465,16,0.999999999999998,10
0,1,5,1,46.4705689169894,46.4705689169895,Inf,1,0,5.12706160341782,16,0.999999999999999,10
0,1,5,2,128.810839703762,128.810839703762,Inf,1,0,7.31572868370343,16,0.999999999999999,10
0,1,5,3,184.473764917656,184.473764917657,Inf,1,0,7.47162918325744,16,0.999999999999999,10
0,1,5,4,105.777146868561,105.777146868561,Inf,1,0,6.87415705246349,16,0.999999999999999,10
0,1,5,5,80.509566793048,80.5095667930482,Inf,1,0,5.99079658376258,16,0.999999999999999,10
0,1,5,6,116.306052563263,116.306052563263,Inf,1,0,5.59198420777973,16,0.999999999999998,10
0,1,5,7,149.970895578704,149.970895578704,Inf,1,0,6.92478603840012,16,0.999999999999998,10
0,1,5,8,80.9490871031661,80.9490871031662,Inf,1,0,7.51112127721805,16,0.999999999999999,10
0,1,5,9,104.704827000473,104.704827000473,Inf,1,0,6.08888796713876,16,0.999999999999999,10
0,1,5,10,103.557247087183,103.557247087184,Inf,1,0,5.26414337678914,16,0.999999999999999,10
0,1,5,11,42.6174743536664,42.6174743536664,Inf,1,0,6.95731701115336,16,0.999999999999999,10
0,1,5,12,105.281211780344,105.281211780344,Inf,1,0,5.2752339891143,16,0.999999999999999,10
0,1,5,13,56.4270044986526,56.4270044986526,Inf,1,0,7.30579235178771,16,0.999999999999999,10
0,1,5,14,58.2751278664496,58.2751278664497,Inf,1,0,10.8766445196938,16,0.999999999999999,10
0,1,5,15,75.0377281480487,75.0377281480488,Inf,1,0,8.13137205245123,16,0.999999999999999,10
0,1,5,16,57.6854867624525,57.6854867624526,Inf,1,0,5.43878218444789,16,0.999999999999999,10
0,1,5,17,96.7381116163766,96.7381116163766,Inf,1,0,6.21995063861491,16,0.999999999999999,10
0,1,5,18,137.299018667413,137.299018667413,Inf,1,0,5.6621911703417,16,0.999999999999999,10
0,1,5,19,76.816147588173,76.816147588173,Inf,1,0,7.34687264741979,16,0.999999999999999,10
0,1,5,20,135.181596361048,135.181596361048,Inf,1,0,5.6754518934465,16,0.999999999999998,10
0,1,6,1,46.4705689169894,46.4705689169895,Inf,1,0,5.12706160341782,16,0.999999999999999,10
0,1,6,2,128.810839703762,128.810839703762,Inf,1,0,7.31572868370343,16,0.999999999999999,10
