step,envId,formationType,timeStep,receiverId,old_threshold,delta_T,new_threshold,benign_exceedance_rate,reward
10300,1,1,36,2,27.46805465221405,-1.9999964237213135,25.468058228492737,0.0,-0.06796791517747316
10301,1,1,36,3,25.468058228492737,-1.9999947547912598,23.468063473701477,0.0,-0.06596785366562699
10302,1,1,36,4,23.468063473701477,2.0,25.468063473701477,0.0,-0.06796806347370148
10303,1,1,36,5,25.468063473701477,1.9958984851837158,27.463961958885193,0.0,-0.0698000695904717
10304,1,1,36,6,27.463961958885193,1.2227563858032227,28.686718344688416,0.0,-0.04613805013491401
10305,1,1,36,7,28.686718344688416,0.8957524299621582,29.582470774650574,0.0,-0.04010619493248169
10306,1,1,36,8,29.582470774650574,-1.421436071395874,28.1610347032547,0.0,-0.050865839753908064
10307,1,1,36,9,28.1610347032547,1.9999966621398926,30.161031365394592,0.0,-0.07266089785110172
10308,1,1,36,10,30.161031365394592,0.2734525203704834,30.434483885765076,0.0,-0.03368224669473477
10309,1,1,36,11,30.434483885765076,2.0,32.434483885765076,0.0,-0.07493448388576508
10310,1,1,36,12,32.434483885765076,1.970299243927002,34.40478312969208,0.0,-0.07572557423588525
10311,1,1,36,13,34.40478312969208,0.44230175018310547,34.84708487987518,0.0,-0.039303393262025574
10312,1,1,36,14,34.84708487987518,-1.9999995231628418,32.84708535671234,0.0,-0.07534706628322829
10313,1,1,36,15,32.84708535671234,1.8974690437316895,34.74455440044403,0.0,-0.07324844211964457
10314,1,1,36,16,34.74455440044403,-1.2710601091384888,33.47349429130554,0.0,-0.05212943230173702
10315,1,1,36,17,33.47349429130554,1.990799903869629,35.46429419517517,0.0,-0.07759713676764841
10316,1,1,36,18,35.46429419517517,1.4997811317443848,36.964075326919556,0.0,-0.061957509758284235
10317,1,1,36,19,36.964075326919556,1.9989662170410156,38.96304154396057,0.0,-0.08142170091267326
10318,1,1,36,20,38.96304154396057,1.99998140335083,40.9630229473114,0.0,-0.08346227908480297
10319,1,1,37,1,40.9630229473114,1.9974684715270996,42.9604914188385,0.0,-0.08535929436628659
10320,1,1,37,2,42.9604914188385,-1.9999998807907104,40.96049153804779,0.0,-0.08346048676967635
10321,1,1,37,3,40.96049153804779,-2.0,38.96049153804779,0.0,-0.0814604915380478
10322,1,1,37,4,38.96049153804779,-1.9999998807907104,36.96049165725708,0.0,-0.07946048688888564
10323,1,1,37,5,36.96049165725708,-1.9999983310699463,34.960493326187134,0.0,-0.07746042656901284
10324,1,1,37,6,34.960493326187134,-1.999999761581421,32.96049356460571,0.0,-0.07546048402786312
10325,1,1,37,7,32.96049356460571,1.999880313873291,34.960373878479004,0.0,-0.07745558657665834
10326,1,1,37,8,34.960373878479004,-1.9999996423721313,32.96037423610687,0.0,-0.0754603599309934
10327,1,1,37,9,32.96037423610687,-1.9999998807907104,30.960374355316162,0.0,-0.07346036958694473
10328,1,1,37,10,30.960374355316162,1.8393290042877197,32.79970335960388,0.0,-0.06913101521974443
10329,1,1,37,11,32.79970335960388,2.0,34.79970335960388,0.0,-0.07729970335960389
10330,1,1,37,12,34.79970335960388,-1.9999991655349731,32.79970419406891,0.0,-0.0752996708154748
10331,1,1,37,13,32.79970419406891,-1.9999938011169434,30.799710392951965,0.0,-0.07329946243801397
10332,1,1,37,14,30.799710392951965,2.0,32.799710392951965,0.0,-0.07529971039295197
10333,1,1,37,15,32.799710392951965,0.985877513885498,33.78558790683746,0.0,-0.04600513263068797
10334,1,1,37,16,33.78558790683746,-1.9999544620513916,31.785633444786072,0.0,-0.07428381194757878
10335,1,1,37,17,31.785633444786072,2.0,33.78563344478607,0.0,-0.07628563344478607
10336,1,1,37,18,33.78563344478607,1.9999992847442627,35.785632729530334,0.0,-0.07828560411930596
10337,1,1,37,19,35.785632729530334,-1.999995231628418,33.78563749790192,0.0,-0.07628544676326601
10338,1,1,37,20,33.78563749790192,-1.9999998807907104,31.785637617111206,0.0,-0.07428563284873976
10339,1,1,38,1,31.785637617111206,-1.9999949932098389,29.785642623901367,0.0,-0.07228544235254561
10340,1,1,38,2,29.785642623901367,1.999413013458252,31.78505563735962,0.0,-0.07426157962122171
10341,1,1,38,3,31.78505563735962,0.8623480796813965,32.647403717041016,0.0,-0.042583845822342946
10342,1,1,38,4,32.647403717041016,-1.9843964576721191,30.663007259368896,0.0,-0.07254130027158545
10343,1,1,38,5,30.663007259368896,1.4260988235473633,32.08910608291626,0.0,-0.054926684628147995
10344,1,1,38,6,32.08910608291626,-1.9999995231628418,30.089106559753418,0.0,-0.07258908748626937
10345,1,1,38,7,30.089106559753418,-1.999993085861206,28.089113473892212,0.0,-0.07058883690881851
10346,1,1,38,8,28.089113473892212,-0.1596510410308838,27.929462432861328,0.0,-0.030684346981883784
10347,1,1,38,9,27.929462432861328,-1.9999990463256836,25.929463386535645,0.0,-0.06842942523957209
10348,1,1,38,10,25.929463386535645,-1.9998700618743896,23.929593324661255,0.0,-0.06642439596847602
10349,1,1,38,11,23.929593324661255,-1.9999842643737793,21.929609060287476,0.0,-0.06442897963771474
10350,1,1,38,12,21.929609060287476,-1.9999806880950928,19.929628372192383,0.0,-0.06242885589972559
10351,1,1,38,13,19.929628372192383,-1.9999520778656006,17.929676294326782,0.0,-0.06042775943191612
10352,1,1,38,14,17.929676294326782,-1.999127745628357,15.930548548698425,0.05263157894736842,-0.05590259118986583
10353,1,1,38,15,15.930548548698425,2.0,17.930548548698425,0.0,-0.06043054854869843
10354,1,1,38,16,17.930548548698425,-1.9998427629470825,15.930705785751343,0.0,-0.05842441655086955
10355,1,1,38,17,15.930705785751343,-1.9978349208831787,13.932870864868164,0.0,-0.05634631457587114
10356,1,1,38,18,13.932870864868164,2.0,15.932870864868164,0.0,-0.05843287086486817
10357,1,1,38,19,15.932870864868164,-0.8008304834365845,15.13204038143158,0.0,-0.02404533501344432
10358,1,1,38,20,15.13204038143158,1.9999990463256836,17.132039427757263,0.0,-0.059632001280793705
10359,1,1,39,1,17.132039427757263,1.9999101161956787,19.131949543952942,0.0,-0.06162835427257107
10360,1,1,39,2,19.131949543952942,0.29153871536254883,19.42348825931549,0.0,-0.022773436484867942
10361,1,1,39,3,19.42348825931549,-0.9897518157958984,18.433736443519592,0.0,-0.03072982301223237
10362,1,1,39,4,18.433736443519592,-1.9998056888580322,16.43393075466156,0.0,-0.05892615868655105
10363,1,1,39,5,16.43393075466156,1.7038679122924805,18.13779866695404,0.0,-0.0496694572923534
10364,1,1,39,6,18.13779866695404,-0.35615599155426025,17.78164267539978,0.0,-0.021550113578599765
10365,1,1,39,7,17.78164267539978,1.9999370574951172,19.781579732894897,0.0,-0.062279062072317176
10366,1,1,39,8,19.781579732894897,-1.9999350309371948,17.781644701957703,0.0,-0.06027904598165529
10367,1,1,39,9,17.781644701957703,-1.999349594116211,15.782295107841492,0.0,-0.05825628310276807
10368,1,1,39,10,15.782295107841492,-1.9991810321807861,13.783114075660706,0.0,-0.056250362069975045
10369,1,1,39,11,13.783114075660706,-1.9909420013427734,11.792172074317932,0.05263157894736842,-0.05143759780918185
10370,1,1,39,12,11.792172074317932,2.0,13.792172074317932,0.15789473684210525,-0.06543344631254508
10371,1,1,39,13,13.792172074317932,1.9995427131652832,15.791714787483215,0.0,-0.05827342540520704
10372,1,1,39,14,15.791714787483215,-1.9995968341827393,13.792117953300476,0.05263157894736842,-0.05378291815379304
10373,1,1,39,15,13.792117953300476,-1.9908424615859985,11.801275491714478,0.05263157894736842,-0.05144273776800869
10374,1,1,39,16,11.801275491714478,2.0,13.801275491714478,0.05263157894736842,-0.05380820069947071
10375,1,1,39,17,13.801275491714478,2.0,15.801275491714478,0.0,-0.05830127549171448
10376,1,1,39,18,15.801275491714478,2.0,17.801275491714478,0.0,-0.060301275491714476
10377,1,1,39,19,17.801275491714478,2.0,19.801275491714478,0.0,-0.06230127549171448
10378,1,1,39,20,19.801275491714478,2.0,21.801275491714478,0.0,-0.06430127549171448
10379,1,1,40,1,21.801275491714478,2.0,23.801275491714478,0.0,-0.06630127549171448
10380,1,1,40,2,23.801275491714478,-1.9999723434448242,21.801303148269653,0.0,-0.06430019689371147
10381,1,1,40,3,21.801303148269653,-1.9999721050262451,19.801331043243408,0.0,-0.06230021525207451
10382,1,1,40,4,19.801331043243408,-1.3209788799285889,18.48035216331482,0.05263157894736842,-0.03593712938324495
10383,1,1,40,5,18.48035216331482,-1.9998645782470703,16.48048758506775,0.05263157894736842,-0.056481996106097304
10384,1,1,40,6,16.48048758506775,1.7904670238494873,18.270954608917236,0.0,-0.052828676243841646
10385,1,1,40,7,18.270954608917236,2.0,20.270954608917236,0.0,-0.06277095460891724
10386,1,1,40,8,20.270954608917236,0.8600137233734131,21.13096833229065,0.0,-0.03102720437619667
10387,1,1,40,9,21.13096833229065,2.0,23.13096833229065,0.0,-0.06563096833229065
10388,1,1,40,10,23.13096833229065,1.999999761581421,25.13096809387207,0.0,-0.06763095855712947
10389,1,1,40,11,25.13096809387207,-1.9999874830245972,23.130980610847473,0.0,-0.0656304799333981
10390,1,1,40,12,23.130980610847473,2.0,25.130980610847473,0.0,-0.06763098061084748
10391,1,1,40,13,25.130980610847473,2.0,27.130980610847473,0.0,-0.06963098061084746
10392,1,1,40,14,27.130980610847473,-1.9999958276748657,25.130984783172607,0.0,-0.06763081789034131
10393,1,1,40,15,25.130984783172607,-1.9998611211776733,23.131123661994934,0.0,-0.06562556870197514
10394,1,1,40,16,23.131123661994934,-1.9999877214431763,21.131135940551758,0.0,-0.06363064479978645
10395,1,1,40,17,21.131135940551758,2.0,23.131135940551758,0.0,-0.06563113594055175
10396,1,1,40,18,23.131135940551758,-1.9999871253967285,21.13114881515503,0.0,-0.06363063383268172
10397,1,1,40,19,21.13114881515503,2.0,23.13114881515503,0.0,-0.06563114881515503
10398,1,1,40,20,23.13114881515503,-1.999981164932251,21.13116765022278,0.0,-0.06363041425106042
10399,1,1,41,1,21.13116765022278,-1.9999723434448242,19.131195306777954,0.0,-0.061630089052219776
10400,1,1,41,2,19.131195306777954,1.3121743202209473,20.4433696269989,0.0,-0.040161384093471954
10401,1,1,41,3,20.4433696269989,2.0,22.4433696269989,0.0,-0.0649433696269989
10402,1,1,41,4,22.4433696269989,2.0,24.4433696269989,0.0,-0.0669433696269989
10403,1,1,41,5,24.4433696269989,-1.9999886751174927,22.44338095188141,0.0,-0.06494292795786365
10404,1,1,41,6,22.44338095188141,1.2021636962890625,23.64554464817047,0.0,-0.04059752017492429
10405,1,1,41,7,23.64554464817047,-1.9999333620071411,21.64561128616333,0.0,-0.0641429458108552
10406,1,1,41,8,21.64561128616333,1.9996938705444336,23.645305156707764,0.0,-0.06613306091563755
10407,1,1,41,9,23.645305156707764,2.0,25.645305156707764,0.0,-0.06814530515670777
10408,1,1,41,10,25.645305156707764,-1.9999902248382568,23.645314931869507,0.0,-0.06614492392635532
10409,1,1,41,11,23.645314931869507,2.0,25.645314931869507,0.0,-0.06814531493186951
10410,1,1,41,12,25.645314931869507,2.0,27.645314931869507,0.0,-0.07014531493186951
10411,1,1,41,13,27.645314931869507,1.9999995231628418,29.64531445503235,0.0,-0.07214529538154829
10412,1,1,41,14,29.64531445503235,2.0,31.64531445503235,0.0,-0.07414531445503235
10413,1,1,41,15,31.64531445503235,1.9999871253967285,33.64530158042908,0.0,-0.07614478659795577
10414,1,1,41,16,33.64530158042908,1.999039888381958,35.644341468811035,0.0,-0.07810594622223255
10415,1,1,41,17,35.644341468811035,-1.7960915565490723,33.84824991226196,0.0,-0.06860769870733066
10416,1,1,41,18,33.84824991226196,-1.9999935626983643,31.8482563495636,0.0,-0.07434799885791256
10417,1,1,41,19,31.8482563495636,2.0,33.8482563495636,0.0,-0.0763482563495636
10418,1,1,41,20,33.8482563495636,1.4494390487670898,35.29769539833069,0.0,-0.05880643095923915
10419,1,1,42,1,35.29769539833069,-0.8513073921203613,34.44638800621033,0.0,-0.044193630764998035
10420,1,1,42,2,34.44638800621033,-1.2516741752624512,33.194713830947876,0.0,-0.051361596241137245
10421,1,1,42,3,33.194713830947876,-1.9999762773513794,31.194737553596497,0.0,-0.07369378865327932
10422,1,1,42,4,31.194737553596497,-1.9999964237213135,29.194741129875183,0.05263157894736842,-0.06920152328661186
10423,1,1,42,5,29.194741129875183,-1.999975562095642,27.19476556777954,0.0,-0.06969378805757734
10424,1,1,42,6,27.19476556777954,-0.06152510643005371,27.133240461349487,0.0,-0.029671093848561786
10425,1,1,42,7,27.133240461349487,-1.9999802112579346,25.133260250091553,0.0,-0.06763246870432488
10426,1,1,42,8,25.133260250091553,1.9994218349456787,27.13268208503723,0.0,-0.06960955882561268
10427,1,1,42,9,27.13268208503723,2.0,29.13268208503723,0.0,-0.07163268208503723
10428,1,1,42,10,29.13268208503723,1.3486013412475586,30.48128342628479,0.0,-0.05116853920243193
10429,1,1,42,11,30.48128342628479,2.0,32.48128342628479,0.0,-0.0749812834262848
10430,1,1,42,12,32.48128342628479,1.964785099029541,34.44606852531433,0.0,-0.07554987337899957
10431,1,1,42,13,34.44606852531433,0.4902191162109375,34.93628764152527,0.0,-0.0398394354605116
10432,1,1,42,14,34.93628764152527,-1.999862551689148,32.93642508983612,0.0,-0.07543092734632242
10433,1,1,42,15,32.93642508983612,-0.6368290185928345,32.299596071243286,0.0,-0.03885510806046242
10434,1,1,42,16,32.299596071243286,1.9996185302734375,34.299214601516724,0.0,-0.07678395726764575
10435,1,1,42,17,34.299214601516724,-0.8482704162597656,33.45094418525696,0.0,-0.043146571176272124
10436,1,1,42,18,33.45094418525696,2.0,35.45094418525696,0.0,-0.07795094418525697
10437,1,1,42,19,35.45094418525696,2.0,37.45094418525696,0.0,-0.07995094418525696
10438,1,1,42,20,37.45094418525696,1.0665524005889893,38.51749658584595,0.0,-0.05239283681786731
10439,1,1,43,1,38.51749658584595,0.07649111747741699,38.593987703323364,0.0,-0.04115249661385281
10440,1,1,43,2,38.593987703323364,-1.999999761581421,36.59398794174194,0.0,-0.07909397840499935
10441,1,1,43,3,36.59398794174194,1.997894287109375,38.59188222885132,0.0,-0.0810076980534941
10442,1,1,43,4,38.59188222885132,1.9999995231628418,40.59188175201416,0.0,-0.08309186267853011
10443,1,1,43,5,40.59188175201416,1.9469976425170898,42.53887939453125,0.0,-0.0829468775942023
10444,1,1,43,6,42.53887939453125,-1.9785135984420776,40.56036579608917,0.0,-0.08220552638829137
10445,1,1,43,7,40.56036579608917,1.9992291927337646,42.55959498882294,0.0,-0.08502876863961195
10446,1,1,43,8,42.55959498882294,-0.6988742351531982,41.86072075366974,0.0,-0.049244972719279426
10447,1,1,43,9,41.86072075366974,-2.0,39.86072075366974,0.0,-0.08236072075366974
10448,1,1,43,10,39.86072075366974,-1.999997615814209,37.86072313785553,0.0,-0.08036062777048074
10449,1,1,43,11,37.86072313785553,2.0,39.86072313785553,0.0,-0.08236072313785553
10450,1,1,43,12,39.86072313785553,-2.0,37.86072313785553,0.0,-0.08036072313785553
10451,1,1,43,13,37.86072313785553,-2.0,35.86072313785553,0.0,-0.07836072313785554
10452,1,1,43,14,35.86072313785553,2.0,37.86072313785553,0.0,-0.08036072313785553
10453,1,1,43,15,37.86072313785553,1.9374306201934814,39.79815375804901,0.0,-0.079834527838682
10454,1,1,43,16,39.79815375804901,-1.9999998807907104,37.7981538772583,0.0,-0.08029814910888686
10455,1,1,43,17,37.7981538772583,-1.876773715019226,35.921380162239075,0.0,-0.07364417593610975
10456,1,1,43,18,35.921380162239075,1.8691072463989258,37.790487408638,0.0,-0.07522610639404775
10457,1,1,43,19,37.790487408638,1.9999804496765137,39.790467858314514,0.0,-0.08228968584919721
10458,1,1,43,20,39.790467858314514,1.999974250793457,41.79044210910797,0.0,-0.08428941214747648
10459,1,1,44,1,41.79044210910797,1.560556411743164,43.350998520851135,0.0,-0.07020436166317814
10460,1,1,44,2,43.350998520851135,-2.0,41.350998520851135,0.0,-0.08385099852085115
10461,1,1,44,3,41.350998520851135,-1.1868839263916016,40.164114594459534,0.0,-0.05675104914172699
10462,1,1,44,4,40.164114594459534,-0.8134562969207764,39.35065829753876,0.0,-0.04846776976753939
10463,1,1,44,5,39.35065829753876,-1.9999994039535522,37.350658893585205,0.0,-0.07985063505173084
10464,1,1,44,6,37.350658893585205,-1.9999511241912842,35.35070776939392,0.0,-0.07784875276093373
10465,1,1,44,7,35.35070776939392,-1.9999990463256836,33.35070872306824,0.0,-0.07585067057610469
10466,1,1,44,8,33.35070872306824,1.9912700653076172,35.341978788375854,0.0,-0.07749354351827788
10467,1,1,44,9,35.341978788375854,1.8740553855895996,37.216034173965454,0.0,-0.07483687005653929
10468,1,1,44,10,37.216034173965454,-2.0,35.216034173965454,0.0,-0.07771603417396546
10469,1,1,44,11,35.216034173965454,-1.9999945163726807,33.21603965759277,0.0,-0.0757158203128007
10470,1,1,44,12,33.21603965759277,-1.9999862909317017,31.216053366661072,0.0,-0.07371550500580853
10471,1,1,44,13,31.216053366661072,-1.9999994039535522,29.21605396270752,0.0,-0.07171603012085317
10472,1,1,44,14,29.21605396270752,-1.9999549388885498,27.21609902381897,0.0,-0.06971429659966599
10473,1,1,44,15,27.21609902381897,-1.9999504089355469,25.216148614883423,0.0,-0.06771416499689803
10474,1,1,44,16,25.216148614883423,1.999999761581421,27.216148376464844,0.0,-0.06971613883972225
10475,1,1,44,17,27.216148376464844,1.4405794143676758,28.65672779083252,0.0,-0.05190941828183168
10476,1,1,44,18,28.65672779083252,2.0,30.65672779083252,0.0,-0.07315672779083252
10477,1,1,44,19,30.65672779083252,2.0,32.65672779083252,0.0,-0.07515672779083252
10478,1,1,44,20,32.65672779083252,-1.9999948740005493,30.65673291683197,0.0,-0.07315652787711671
10479,1,1,45,1,30.65673291683197,1.8398022651672363,32.49653518199921,0.0,-0.06884525893114415
10480,1,1,45,2,32.49653518199921,1.985633373260498,34.482168555259705,0.0,-0.07640956748531835
10481,1,1,45,3,34.482168555259705,1.1164789199829102,35.598647475242615,0.0,-0.05056389926290468
10482,1,1,45,4,35.598647475242615,0.20969271659851074,35.808340191841125,0.0,-0.03874805054578576
10483,1,1,45,5,35.808340191841125,0.5649828910827637,36.37332308292389,0.0,-0.04206537975508628
10484,1,1,45,6,36.37332308292389,-1.4182264804840088,34.95509660243988,0.0,-0.05756876010190047
10485,1,1,45,7,34.95509660243988,-1.8035619258880615,33.15153467655182,0.0,-0.06817989088168236
10486,1,1,45,8,33.15153467655182,-1.9999902248382568,31.151544451713562,0.0,-0.07365115344619938
10487,1,1,45,9,31.151544451713562,-1.9999996423721313,29.15154480934143,0.0,-0.07165153050422796
10488,1,1,45,10,29.15154480934143,-0.7537755966186523,28.39776921272278,0.0,-0.03657954571330083
10489,1,1,45,11,28.39776921272278,2.0,30.39776921272278,0.0,-0.07289776921272278
10490,1,1,45,12,30.39776921272278,1.9999995231628418,32.39776873588562,0.0,-0.07489774966240156
10491,1,1,45,13,32.39776873588562,-1.999995231628418,30.397773504257202,0.0,-0.0728975827696213
10492,1,1,45,14,30.397773504257202,2.0,32.3977735042572,0.0,-0.0748977735042572
10493,1,1,45,15,32.3977735042572,-1.9999995231628418,30.39777398109436,0.0,-0.0728977549076103
10494,1,1,45,16,30.39777398109436,1.9999403953552246,32.397714376449585,0.0,-0.0748953302261857
10495,1,1,45,17,32.397714376449585,-1.999992847442627,30.397721529006958,0.0,-0.07289743542722363
10496,1,1,45,18,30.397721529006958,2.0,32.39772152900696,0.0,-0.07489772152900696
10497,1,1,45,19,32.39772152900696,-1.9999805688858032,30.397740960121155,0.0,-0.07289696371932897
10498,1,1,45,20,30.397740960121155,1.999985694885254,32.39772665500641,0.0,-0.07489715445246294
10499,1,1,46,1,32.39772665500641,1.9996824264526367,34.397409081459045,0.0,-0.07688470714809409
10500,1,1,46,2,34.397409081459045,1.9986414909362793,36.396050572395325,0.0,-0.07884172866531526
10501,1,1,46,3,36.396050572395325,2.0,38.396050572395325,0.0,-0.08089605057239532
10502,1,1,46,4,38.396050572395325,-0.554689884185791,37.841360688209534,0.0,-0.04341816936439
10503,1,1,46,5,37.841360688209534,-2.0,35.841360688209534,0.0,-0.07834136068820954
10504,1,1,46,6,35.841360688209534,-1.9999988079071045,33.84136188030243,0.0,-0.07634131419660081
10505,1,1,46,7,33.84136188030243,1.9999606609344482,35.84132254123688,0.0,-0.07833974899409044
10506,1,1,46,8,35.84132254123688,-1.9999990463256836,33.841323494911194,0.0,-0.07634128534794764
10507,1,1,46,9,33.841323494911194,1.9962010383605957,35.83752453327179,0.0,-0.07818571038879099
10508,1,1,46,10,35.83752453327179,-1.9229406118392944,33.914583921432495,0.0,-0.0733915898880413
10509,1,1,46,11,33.914583921432495,2.0,35.914583921432495,0.0,-0.0784145839214325
10510,1,1,46,12,35.914583921432495,-1.9999998807907104,33.914584040641785,0.0,-0.07641457927227036
10511,1,1,46,13,33.914584040641785,-1.9767552614212036,31.93782877922058,0.0,-0.07351344241478469
10512,1,1,46,14,31.93782877922058,1.9997425079345703,33.93757128715515,0.0,-0.0764272722675596
10513,1,1,46,15,33.93757128715515,1.8932642936706543,35.830835580825806,0.0,-0.07417533243770821
10514,1,1,46,16,35.830835580825806,-1.7545268535614014,34.076308727264404,0.0,-0.06735995352594512
10515,1,1,46,17,34.076308727264404,1.9896762371063232,36.06598496437073,0.0,-0.07815410024942651
10516,1,1,46,18,36.06598496437073,-1.9999961853027344,34.06598877906799,0.0,-0.07656583619132289
10517,1,1,46,19,34.06598877906799,2.0,36.06598877906799,0.0,-0.078565988779068
10518,1,1,46,20,36.06598877906799,-1.5334689617156982,34.532519817352295,0.0,-0.06054779038280652
10519,1,1,47,1,34.532519817352295,1.9159646034240723,36.44848442077637,0.0,-0.075657688036516
10520,1,1,47,2,36.44848442077637,-1.9877032041549683,34.4607812166214,0.0,-0.07647042149470068
10521,1,1,47,3,34.4607812166214,-1.999991774559021,32.46078944206238,0.0,-0.0749604604250998
10522,1,1,47,4,32.46078944206238,1.8836040496826172,34.344393491744995,0.0,-0.07232403565155256
10523,1,1,47,5,34.344393491744995,-2.0,32.344393491744995,0.0,-0.074844393491745
10524,1,1,47,6,32.344393491744995,-0.5126426219940186,31.831750869750977,0.0,-0.036959775448600005
10525,1,1,47,7,31.831750869750977,-1.9999960660934448,29.83175480365753,0.0,-0.07233159744755008
10526,1,1,47,8,29.83175480365753,-1.9999994039535522,27.83175539970398,0.0,-0.07033173155784962
10527,1,1,47,9,27.83175539970398,-1.9999991655349731,25.831756234169006,0.0,-0.0683317228555749
10528,1,1,47,10,25.831756234169006,-1.9998403787612915,23.831915855407715,0.0,-0.06632553126064877
10529,1,1,47,11,23.831915855407715,2.0,25.831915855407715,0.0,-0.06833191585540771
10530,1,1,47,12,25.831915855407715,2.0,27.831915855407715,0.0,-0.07033191585540771
10531,1,1,47,13,27.831915855407715,0.30317091941833496,28.13508677482605,0.0,-0.031554212838635645
10532,1,1,47,14,28.13508677482605,2.0,30.13508677482605,0.0,-0.07263508677482605
10533,1,1,47,15,30.13508677482605,1.998469352722168,32.13355612754822,0.0,-0.07457235366524584
10534,1,1,47,16,32.13355612754822,-1.9999998807907104,30.133556246757507,0.0,-0.07263355147838607
10535,1,1,47,17,30.133556246757507,-0.39017486572265625,29.74338138103485,0.0,-0.03376574563945178
10536,1,1,47,18,29.74338138103485,2.0,31.74338138103485,0.0,-0.07424338138103485
10537,1,1,47,19,31.74338138103485,-1.9999827146530151,29.743398666381836,0.0,-0.07224270725549028
10538,1,1,47,20,29.743398666381836,2.0,31.743398666381836,0.0,-0.07424339866638184
10539,1,1,48,1,31.743398666381836,1.1469125747680664,32.8903112411499,0.0,-0.04854439578276106
10540,1,1,48,2,32.8903112411499,-1.9999959468841553,30.890315294265747,0.0,-0.07339015316979625
10541,1,1,48,3,30.890315294265747,-1.9999985694885254,28.89031672477722,0.0,-0.07139025950433871
10542,1,1,48,4,28.89031672477722,1.9999971389770508,30.890313863754272,0.0,-0.07339019942291816
10543,1,1,48,5,30.890313863754272,-1.999837875366211,28.89047598838806,0.0,-0.07138399126588046
10544,1,1,48,6,28.89047598838806,-1.999998927116394,26.890477061271667,0.0,-0.06939043414593894
10545,1,1,48,7,26.890477061271667,-1.9999829530715942,24.890494108200073,0.0,-0.06738981223396982
10546,1,1,48,8,24.890494108200073,-1.9998611211776733,22.8906329870224,0.0,-0.06538507802700261
10547,1,1,48,9,22.8906329870224,2.0,24.8906329870224,0.0,-0.0673906329870224
10548,1,1,48,10,24.8906329870224,-1.9998228549957275,22.890810132026672,0.0,-0.06538372464565931
10549,1,1,48,11,22.890810132026672,-1.9996802806854248,20.891129851341248,0.0,-0.06337834210096265
10550,1,1,48,12,20.891129851341248,-1.999969720840454,18.891160130500793,0.0,-0.061389948973287235
10551,1,1,48,13,18.891160130500793,1.970853328704834,20.862013459205627,0.0,-0.06220464189187488
10552,1,1,48,14,20.862013459205627,2.0,22.862013459205627,0.0,-0.06536201345920563
10553,1,1,48,15,22.862013459205627,1.9999971389770508,24.862010598182678,0.0,-0.06736189615734657
10554,1,1,48,16,24.862010598182678,-1.9999934434890747,22.862017154693604,0.0,-0.06536175489468647
10555,1,1,48,17,22.862017154693604,-1.9998421669006348,20.86217498779297,0.0,-0.06335586191293124
10556,1,1,48,18,20.86217498779297,2.0,22.86217498779297,0.05263157894736842,-0.0628691001955492
10557,1,1,48,19,22.86217498779297,2.0,24.86217498779297,0.0,-0.06736217498779297
10558,1,1,48,20,24.86217498779297,1.9999284744262695,26.86210346221924,0.0,-0.0693592424904291
10559,1,1,49,1,26.86210346221924,1.9977898597717285,28.859893321990967,0.0,-0.0712715365600584
10560,1,1,49,2,28.859893321990967,-1.9999994039535522,26.859893918037415,0.0,-0.06935987007618305
10561,1,1,49,3,26.859893918037415,2.0,28.859893918037415,0.0,-0.07135989391803742
10562,1,1,49,4,28.859893918037415,1.9999933242797852,30.8598872423172,0.0,-0.07335962021395426
10563,1,1,49,5,30.8598872423172,-1.9999994039535522,28.859887838363647,0.0,-0.07135986399650929
10564,1,1,49,6,28.859887838363647,1.9296317100524902,30.789519548416138,0.0,-0.07052430491281712
10565,1,1,49,7,30.789519548416138,-1.217947244644165,29.571572303771973,0.0,-0.04690552721113511
10566,1,1,49,8,29.571572303771973,-1.8699785470962524,27.70159375667572,0.0,-0.06516979142267784
10567,1,1,49,9,27.70159375667572,2.0,29.70159375667572,0.0,-0.07220159375667573
10568,1,1,49,10,29.70159375667572,1.9733924865722656,31.674986243247986,0.0,-0.07311776530384669
10569,1,1,49,11,31.674986243247986,-1.9999717473983765,29.67501449584961,0.0,-0.07217388439976677
10570,1,1,49,12,29.67501449584961,1.999986171722412,31.67500066757202,0.0,-0.07417444753838073
10571,1,1,49,13,31.67500066757202,-1.999999761581421,29.6750009059906,0.0,-0.07217499136924801
10572,1,1,49,14,29.6750009059906,2.0,31.6750009059906,0.0,-0.0741750009059906
10573,1,1,49,15,31.6750009059906,2.0,33.6750009059906,0.0,-0.07617500090599061
10574,1,1,49,16,33.6750009059906,-1.999999761581421,31.67500114440918,0.0,-0.07417499160766658
10575,1,1,49,17,31.67500114440918,-1.9999898672103882,29.67501127719879,0.0,-0.07217460596664105
10576,1,1,49,18,29.67501127719879,1.9999957084655762,31.675006985664368,0.0,-0.07417483532447158
10577,1,1,49,19,31.675006985664368,2.0,33.67500698566437,0.0,-0.07617500698566437
10578,1,1,49,20,33.67500698566437,1.999959945678711,35.67496693134308,0.0,-0.07817336477453501
10579,1,1,50,1,35.67496693134308,-1.9999998807907104,33.67496705055237,0.0,-0.07617496228218093
10580,1,1,50,2,33.67496705055237,-1.487230658531189,32.18773639202118,0.0,-0.05680628670877232
10581,1,1,50,3,32.18773639202118,-1.9999926090240479,30.18774378299713,0.0,-0.07268744814450531
